	name_x	id	name_y	Ruminococcus_sp_5_1_39BFAA	name_x	Streptococcus_parasanguinis	name_y	Lactobacillus_salivarius	name_x	Prevotella_copri	name_y	Roseburia_inulinivorans	name_x	Bifidobacterium_pseudolongum	name_y	Clostridium_sp_SS2_1	name_x	Bacteroides_uniformis	name_y	Fusobacterium_mortiferum	name_x	Megasphaera_elsdenii	name_y	Clostridium_bartlettii	name_x	Parabacteroides_johnsonii	name_y	Haemophilus_parainfluenzae	name_x	Dialister_succinatiphilus	name_y	Catenibacterium_mitsuokai	name_x	Staphylococcus_warneri	name_y	Bifidobacterium_breve	name_x	Enterobacter_aerogenes	name_y	Enterococcus_faecalis	name_x	Roseburia_intestinalis	name_y	Bifidobacterium_adolescentis	name_x	Ruminococcus_bromii	name_y	Bifidobacterium_longum	name_x	Streptococcus_vestibularis	name_y	Clostridium_paraputrificum	name_x	Bifidobacterium_pseudocatenulatum	name_y	Succinivibrio_dextrinosolvens	name_x	Bacteroides_intestinalis	name_y	Faecalibacterium_prausnitzii	name_x	Weissella_cibaria	name_y	Lactobacillus_rhamnosus	name_x	Bacteroides_caccae	name_y	Veillonella_dispar	name_x	Dorea_formicigenerans	name_y	Lactobacillus_mucosae	name_x	Lactobacillus_ruminis	name_y	Bifidobacterium_bifidum	name_x	Bacteroides_stercoris	name_y	Parabacteroides_distasonis	name_x	Bacteroides_ovatus	name_y	Eubacterium_eligens	name_x	Collinsella_aerofaciens	name_y	Streptococcus_thermophilus	name_x	Bacteroides_thetaiotaomicron	name_y	Veillonella_atypica	name_x	Faecalibacterium_cf	name_y	Bacteroides_fragilis	name_x	Bacteroides_vulgatus	name_y	Escherichia_coli	name_x	Eubacterium_rectale	name_y	Ruminococcus_torques	name_x	Clostridium_ramosum	name_y	Ruminococcus_obeum	name_x	Ruminococcus_lactaris	name_y	Subdoligranulum_variabile	name_x	Dorea_longicatena	name_y	Eubacterium_biforme	name	Ruminococcus_gnavus
55		cpd15560[c0]	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00309646685192537	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043	Ubiquinone	-0.00793965859468043
56		cpd15723[c0]	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylglycerol	-0.0085871307533776
57		cpd15795[c0]	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0106480421341882	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776	Anteisoheptadecanoylcardiolipin	-0.0085871307533776
58		cpd00065[c0]	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0472019191450218	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525	L	-0.0544955586831525
59		cpd00166[c0]	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00309646685192537	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043	Calomide	-0.00793965859468043
60		cpd00056[c0]	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00309646685192537	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043	TPP	-0.00793965859468043
61		cpd17043[c0]	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0	RNA	-1.0
62		cpd00322[c0]	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.241798510337235	L	-0.27042908820211	L	-0.241798510337235	L	-0.27042908820211	L	-0.241798510337235	L	-0.241798510337235	L	-0.241798510337235	L	-0.27042908820211	L	-0.241798510337235	L	-0.241798510337235	L	-0.241798510337235	L	-0.27042908820211	L	-0.27042908820211	L	-0.241798510337235	L	-0.241798510337235	L	-0.27042908820211	L	-0.27042908820211	L	-0.241798510337235	L	-0.27042908820211	L	-0.241798510337235	L	-0.27042908820211	L	-0.27042908820211	L	-0.241798510337235	L	-0.241798510337235	L	-0.241798510337235	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.241798510337235	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.241798510337235	L	-0.241798510337235	L	-0.241798510337235	L	-0.241798510337235	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.241798510337235	L	-0.241798510337235	L	-0.27042908820211	L	-0.241798510337235	L	-0.241798510337235	L	-0.241798510337235	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211	L	-0.27042908820211
63		cpd15669[c0]	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618			glycerol	-0.00180605824176618							glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618					glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618			glycerol	-0.00180605824176618	glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618									glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618					glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618
64		cpd00028[c0]	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00309646685192537	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043	Heme	-0.00793965859468043
65		cpd00066[c0]	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.154519490031345	L	-0.176188648374102	L	-0.154519490031345	L	-0.176188648374102	L	-0.154519490031345	L	-0.154519490031345	L	-0.154519490031345	L	-0.176188648374102	L	-0.154519490031345	L	-0.154519490031345	L	-0.154519490031345	L	-0.176188648374102	L	-0.176188648374102	L	-0.154519490031345	L	-0.154519490031345	L	-0.176188648374102	L	-0.176188648374102	L	-0.154519490031345	L	-0.176188648374102	L	-0.154519490031345	L	-0.176188648374102	L	-0.176188648374102	L	-0.154519490031345	L	-0.154519490031345	L	-0.154519490031345	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.154519490031345	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.154519490031345	L	-0.154519490031345	L	-0.154519490031345	L	-0.154519490031345	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.154519490031345	L	-0.154519490031345	L	-0.176188648374102	L	-0.154519490031345	L	-0.154519490031345	L	-0.154519490031345	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102	L	-0.176188648374102
66		cpd15696[c0]	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Dianteisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776
